id_primkey,Shed_num,Staff,DATEC,Weeknum,Task,First_collect,Time_collect_start,Vis_check,clean_eggs,dirty_eggs,Seconds_eggs,jumbos_eggs,cracked_eggs,Total_eggs,Stack_weight1,Stack_weight2,Stack_weight3,Stack_weight4,Egg_Weight,Time_collect_fin,Flock_total,Flock_age,Yield,Industry_Average,Last_weeks_Average,tss,tsp
3594,Shed 4,Jackie,23/05/2020,20,,,9:04:00,Visual Check ok,1110,28,12,0,12,0,12.1,12.2,0,0,0,10:05:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3595,Shed 8,Kylie,23/05/2020,20,,,10:31:00,Visual Check ok,1956,77,52,1,8,0,12.3,12.4,0,0,0,11:04:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3596,Shed 1,Jackie,23/05/2020,20,,,11:36:00,Visual Check ok,360,15,8,0,5,0,12.5,12.6,0,0,0,12:14:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3597,Shed 2,Jackie,23/05/2020,20,,,12:24:00,Visual Check ok,420,15,5,0,4,0,12.5,12.5,0,0,0,12:26:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3598,Shed 9,Kylie,23/05/2020,20,,,12:06:00,Visual Check ok,2201,50,13,4,17,0,12.3,12.4,0,0,0,12:34:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3599,Shed 7,Jackie,24/05/2020,20,,,7:33:00,Visual Check ok,3220,90,5,47,30,0,11.1,11.1,0,0,0,9:04:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3600,Shed 2,Jackie,24/05/2020,20,,,9:31:00,Visual Check ok,1000,138,33,2,18,0,12.6,12.5,0,0,0,10:18:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3601,Shed 6,jess,24/05/2020,20,,,10:39:00,Visual Check ok,1620,180,30,0,20,0,12.2,12.4,0,0,0,10:39:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3602,Shed 4,jemma,24/05/2020,20,,,10:48:00,Visual Check ok,1080,60,45,0,15,0,12.2,12.3,0,0,0,10:51:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3603,Shed 5,jayden ,24/05/2020,20,,,10:52:00,Visual Check ok,1500,220,30,10,25,0,12.1,12.2,0,0,0,10:53:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3604,Shed 8,jayden jemma,24/05/2020,20,,,11:49:00,Visual Check ok,2040,70,20,2,5,0,13.9,13.7,0,0,0,11:52:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3605,Shed 1,jess and jayden ,24/05/2020,20,,,12:15:00,Visual Check ok,1260,10,0,0,0,0,0,8,0,0,0,12:16:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3606,Shed 2,jess and jayden ,24/05/2020,20,,,12:22:00,Visual Check ok,180,10,0,0,0,0,0,0,0,0,0,12:23:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3607,Shed 1,Jackie,25/05/2020,21,,,7:17:00,Visual Check ok,600,80,40,0,14,0,12.5,12.5,0,0,0,8:18:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3608,Shed 2,Jackie,25/05/2020,21,,,8:00:00,Visual Check ok,690,75,35,0,12,0,12.5,12.6,0,0,0,8:39:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3609,Shed 7,Kylie,25/05/2020,21,,,8:08:00,Visual Check ok,2899,114,19,62,29,0,11.1,11.1,0,0,0,8:58:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3610,Shed 6,Jackie ,25/05/2020,21,,,9:30:00,Visual Check ok,1150,65,28,0,12,0,12.1,12.2,0,0,0,10:03:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3611,Shed 8,Kylie,25/05/2020,21,,,9:32:00,Visual Check ok,1996,38,43,1,11,0,12.7,12.6,0,0,0,10:27:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3612,Shed 5,Josh ,25/05/2020,21,,,10:37:00,Visual Check ok,1300,360,10,1,15,0,12.2,12.1,0,0,0,10:40:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3613,Shed 9,Josh ,25/05/2020,21,,,12:14:00,Visual Check ok,2034,150,10,5,10,0,12.1,12.3,0,0,0,12:15:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3614,Shed 1,Deb,25/05/2020,21,,,23:00:00,Visual Check ok,450,75,17,0,12,0,0,0,0,0,0,15:00:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3615,Shed 2,Deb,25/05/2020,21,,,13:30:00,Visual Check ok,420,60,15,0,8,0,0,0,0,0,0,15:00:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3616,Shed 2,Kylie,26/05/2020,21,,,10:04:00,Visual Check ok,892,160,91,1,29,0,12.5,12.4,0,0,0,10:29:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3617,Shed 7,Clo,26/05/2020,21,,,9:40:00,Visual Check ok,3401,207,14,57,30,0,11.1,11.1,0,0,0,10:48:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3618,Shed 1,Kylie,26/05/2020,21,,,10:37:00,Visual Check ok,928,178,111,1,28,0,12.5,12.6,0,0,0,11:06:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3619,Shed 8,Clo,26/05/2020,21,,,11:30:00,Visual Check ok,1890,270,23,2,31,0,12.5,12.5,0,0,0,11:58:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3620,Shed 6,Josh ,26/05/2020,21,,,12:07:00,Visual Check ok,1512,300,5,2,4,0,12.2,12.2,0,0,0,12:09:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3621,Shed 9,Kylie,26/05/2020,21,,,11:37:00,Visual Check not ok,2038,97,43,3,24,0,12.4,12.4,0,0,0,12:05:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3622,Shed 5,Josh ,26/05/2020,21,,,13:19:00,Visual Check ok,1260,420,10,1,24,0,12.3,12.2,0,0,0,13:21:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3623,Shed 4,Josh ,26/05/2020,21,,,14:06:00,Visual Check ok,1260,102,5,0,10,0,12.2,12,0,0,0,14:07:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3624,Shed 7,Clo,26/05/2020,21,,,14:45:00,Visual Check ok,188,17,16,1,4,0,10.9,10.9,0,0,0,14:47:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3625,Shed 2,Clo,26/05/2020,21,,,15:15:00,Visual Check ok,94,65,16,0,4,0,6.6,6.6,0,0,0,15:22:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3626,Shed 1,Clo,26/05/2020,21,,,15:25:00,Visual Check ok,80,65,16,0,7,0,5.4,5.4,0,0,0,15:34:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3627,Shed 4,Jackie,25/05/2020,21,,,10:17:00,Visual Check ok,1100,42,10,0,12,0,12.1,12.2,0,0,0,17:08:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3628,Shed 9,jess,24/05/2020,20,,,12:14:00,Visual Check ok,2160,60,20,12,15,0,12.2,12.1,0,0,0,13:15:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3629,Shed 2,Clo,27/05/2020,21,,,8:14:00,Visual Check ok,589,23,27,1,4,0,12.5,12.5,0,0,0,8:25:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3630,Shed 1,Kylie,27/05/2020,21,,,8:17:00,Visual Check ok,625,29,43,0,11,0,12.5,12.6,0,0,0,8:25:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3631,Shed 7,Kylie) Clodagh,27/05/2020,21,,,8:30:00,Visual Check ok,2732,78,59,64,14,0,11.1,11.2,0,0,0,9:15:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3632,Shed 6,Josh ,27/05/2020,21,,,10:43:00,Visual Check ok,1476,180,8,2,3,0,12.2,12.2,0,0,0,10:44:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3633,Shed 4,Josh ,27/05/2020,21,,,11:26:00,Visual Check ok,1080,100,18,0,6,0,12.3,12.2,0,0,0,11:27:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3634,Shed 9,Clo,27/05/2020,21,,,11:14:00,Visual Check ok,2130,55,3,12,17,0,12.2,12.2,0,0,0,11:55:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3635,Shed 5,Josh,27/05/2020,21,,,12:24:00,Visual Check ok,1332,305,5,2,18,0,12.2,12.2,0,0,0,12:25:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3636,Shed 8,Clo,27/05/2020,21,,,12:04:00,Visual Check ok,2018,57,44,7,17,0,12.3,12.2,0,0,0,12:39:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3637,Shed 2,Clodagh,27/05/2020,21,,,16:54:00,Visual Check ok,545,68,48,0,6,0,12.4,12.5,0,0,0,16:54:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3638,Shed 1,Clodagh,27/05/2020,21,,,16:44:00,Visual Check ok,570,26,34,0,7,0,12.4,12.4,0,0,0,17:45:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3639,Shed 2,Kylie,28/05/2020,21,,,8:07:00,Visual Check ok,504,25,82,0,10,0,12.6,12.5,0,0,0,8:19:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3640,Shed 1,Kylie,28/05/2020,21,,,8:33:00,Visual Check ok,548,30,84,0,15,0,12.4,12.5,0,0,0,8:47:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3641,Shed 7,Kylie,28/05/2020,21,,,9:04:00,Visual Check ok,3510,88,37,72,31,0,11.1,11.2,0,0,0,10:49:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3642,Shed 6,Kylie,28/05/2020,21,,,11:30:00,Visual Check ok,1670,41,32,1,24,0,12.4,12.4,0,0,0,11:51:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3643,Shed 5,Kylie,28/05/2020,21,,,12:03:00,Visual Check ok,1387,171,85,0,29,0,12.1,12,0,0,0,12:31:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3644,Shed 4,Kylie,28/05/2020,21,,,12:50:00,Visual Check ok,1018,78,103,2,24,0,12.2,12.2,0,0,0,13:10:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3645,Shed 2,Kylie,28/05/2020,21,,,13:32:00,Visual Check ok,476,66,66,0,7,0,12.6,12.5,0,0,0,13:44:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3646,Shed 1,Kylie,28/05/2020,21,,,14:01:00,Visual Check ok,518,20,44,0,13,0,12.5,12.5,0,0,0,14:11:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3647,Shed 8,Clo,28/05/2020,21,,,15:05:00,Visual Check ok,2019,65,46,6,7,0,12.4,12.4,0,0,0,15:43:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3648,Shed 9,Clo,28/05/2020,21,,,15:45:00,Visual Check ok,2108,107,51,4,14,0,12.2,12.2,0,0,0,16:11:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3649,Shed 1,Clo,29/05/2020,21,,,8:15:00,Visual Check ok,489,13,32,0,14,0,12.4,12.4,0,0,0,8:29:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3650,Shed 2,Clo,29/05/2020,21,,,8:40:00,Visual Check ok,581,110,67,2,18,0,12.6,12.6,0,0,0,8:55:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3651,Shed 6,Clo,29/05/2020,21,,,9:22:00,Visual Check ok,1350,128,41,0,20,0,12.4,12.4,0,0,0,9:51:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3652,Shed 7,Jackie,29/05/2020,21,,,10:22:00,Visual Check ok,3080,145,8,55,25,0,11.1,11.2,0,0,0,10:23:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3653,Shed 5,Clo,29/05/2020,21,,,9:55:00,Visual Check ok,1200,246,106,1,60,0,12.2,12.2,0,0,0,10:35:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3654,Shed 9,Clo,29/05/2020,21,,,13:00:00,Visual Check ok,2062,105,38,1,12,0,12.3,12.3,0,0,0,13:38:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3655,Shed 2,Jackie,29/05/2020,21,,,13:24:00,Visual Check ok,420,45,14,0,6,0,12.6,12.5,0,0,0,13:42:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3656,Shed 1,Kylie,29/05/2020,21,,,13:35:00,Visual Check ok,574,44,45,0,19,0,12.6,12.4,0,0,0,13:48:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3657,Shed 8,Clo,29/05/2020,21,,,14:50:00,Visual Check ok,2036,53,30,6,13,0,12.5,12.5,0,0,0,14:23:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3658,Shed 7,Jackie,30/05/2020,21,,,9:24:00,Visual Check ok,3480,145,0,57,21,0,11.2,11.1,0,0,0,10:26:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3659,Shed 1,Monica,30/05/2020,21,,,8:08:00,Visual Check ok,647,75,38,0,17,0,12.6,12.5,0,0,0,11:09:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3660,Shed 2,Monica,30/05/2020,21,,,8:10:00,Visual Check ok,591,65,27,2,2,0,12.6,12.5,0,0,0,11:10:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3661,Shed 6,Monica & Lyn,30/05/2020,21,,,10:11:00,Visual Check ok,1560,127,9,0,17,0,12.4,12.2,0,0,0,11:12:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3662,Shed 4,Monica & Lyn,30/05/2020,21,,,11:14:00,Visual Check ok,674,192,18,0,41,0,12.1,12.1,0,0,0,11:14:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3663,Shed 9,Monica ,30/05/2020,21,,,12:06:00,Visual Check ok,2071,55,31,4,12,0,12.5,12.4,0,0,0,12:07:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3664,Shed 8,Jackie,30/05/2020,21,,,12:07:00,Visual Check ok,2250,75,5,5,7,0,12.5,12.4,0,0,0,12:08:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3665,Shed 1,Jackie,30/05/2020,21,,,13:31:00,Visual Check ok,500,27,15,0,8,0,12.5,12.4,0,0,0,13:32:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3666,Shed 2,Jackie,30/05/2020,21,,,14:03:00,Visual Check ok,540,65,25,0,8,0,12.6,12.5,0,0,0,14:04:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3667,Shed 5,Jackie,30/05/2020,21,,,18:42:00,Visual Check ok,1231,363,48,0,39,0,12.5,12.4,0,0,0,18:43:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3668,Shed 2,Jackie,31/05/2020,21,,,8:37:00,Visual Check ok,720,41,15,1,5,0,12.5,12.5,0,0,0,8:38:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3669,Shed 1,Jackie,31/05/2020,21,,,8:55:00,Visual Check ok,720,40,14,1,6,0,12.5,12.5,0,0,0,8:56:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3670,Shed 6,jess,31/05/2020,21,,,10:23:00,Visual Check ok,1620,360,20,1,19,0,12.4,12.3,0,0,0,10:25:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3671,Shed 4,jess,31/05/2020,21,,,10:29:00,Visual Check ok,720,90,120,0,16,0,12.2,12.1,0,0,0,10:30:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3672,Shed 7,Jackie,31/05/2020,21,,,10:47:00,Visual Check ok,3338,140,15,45,20,0,11.2,11.1,0,0,0,10:49:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3673,Shed 5,"jess, jayden ",31/05/2020,21,,,11:09:00,Visual Check ok,1440,240,120,2,20,0,12.1,12.3,0,0,0,11:11:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3674,Shed 9,jess and jayden ,31/05/2020,21,,,12:11:00,Visual Check ok,2160,90,30,12,35,0,12.2,12.4,0,0,0,12:14:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3675,Shed 8,jayden jess,31/05/2020,21,,,12:32:00,Visual Check ok,2150,90,60,6,21,0,12.2,12.2,0,0,0,12:33:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3676,Shed 1,jess and jayden ,31/05/2020,21,,,13:12:00,Visual Check ok,660,30,19,11,3,0,0,0,0,0,0,13:14:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3677,Shed 2,jess jayden,31/05/2020,21,,,13:28:00,Visual Check ok,380,60,30,1,15,0,0,0,0,0,0,13:29:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3678,Shed 2,Jackie,1/06/2020,22,,,7:59:00,Visual Check ok,540,21,5,0,3,0,12.6,12.5,0,0,0,8:01:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3679,Shed 1,Jackie,1/06/2020,22,,,8:18:00,Visual Check ok,550,37,16,0,12,0,12.5,12.5,0,0,0,8:20:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3680,Shed 6,Jackie,1/06/2020,22,,,9:08:00,Visual Check ok,1520,80,4,0,9,0,12.4,12.3,0,0,0,9:11:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3681,Shed 7,Kylie,1/06/2020,22,,,8:29:00,Visual Check ok,3080,132,29,62,19,0,11.3,11.5,0,0,0,9:22:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3682,Shed 5,Josh ,1/06/2020,22,,,11:08:00,Visual Check ok,1296,360,20,2,18,0,12.3,12.2,0,0,0,11:10:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3683,Shed 4,Josh ,1/06/2020,22,,,11:44:00,Visual Check ok,918,150,17,2,12,0,12.3,12.3,0,0,0,11:45:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3684,Shed 8,Josh ,1/06/2020,22,,,14:44:00,Visual Check ok,1854,150,5,1,20,0,12.3,12.4,0,0,0,14:44:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3685,Shed 9,Josh ,1/06/2020,22,,,15:35:00,Visual Check ok,2016,240,6,1,18,0,12.3,12.2,0,0,0,15:36:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3686,Shed 2,Kylie,1/06/2020,22,,,15:39:00,Visual Check ok,614,83,30,0,8,0,12.5,12.5,0,0,0,15:50:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3687,Shed 1,KYLIE,1/06/2020,22,,,15:54:00,Visual Check ok,667,32,31,0,13,0,12.6,12.5,0,0,0,16:07:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3688,Shed 2,Clo,2/06/2020,22,,,8:05:00,Visual Check ok,549,60,68,0,21,0,12.6,12.5,0,0,0,8:23:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3689,Shed 1,Clo,2/06/2020,22,,,8:48:00,Visual Check ok,509,75,77,1,30,0,12.5,12.5,0,0,0,8:50:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3690,Shed 7,Kylie,2/06/2020,22,,,8:12:00,Visual Check ok,3210,76,27,70,25,0,11.4,11.4,0,0,0,8:59:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3691,Shed 6,Clo,2/06/2020,22,,,9:10:00,Visual Check ok,1410,147,54,1,33,0,12.4,12.4,0,0,0,9:47:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3692,Shed 5,Kylie,2/06/2020,22,,,9:37:00,Visual Check ok,1254,204,56,1,33,0,0,0,0,0,0,9:59:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3693,Shed 4,Clo,2/06/2020,22,,,10:28:00,Visual Check ok,657,79,93,1,37,0,12.2,12.2,0,0,0,10:30:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3694,Shed 8,Clo,2/06/2020,22,,,11:10:00,Visual Check ok,1885,84,62,13,21,0,12.4,12.4,0,0,0,11:47:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3695,Shed 9,Kylie,2/06/2020,22,,,11:19:00,Visual Check ok,2150,33,13,1,13,0,12.2,12.3,0,0,0,11:46:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3696,Shed 1,Kylie,2/06/2020,22,,,12:07:00,Visual Check ok,463,11,41,0,13,0,12.4,12.6,0,0,0,12:18:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3697,Shed 2,Clo,2/06/2020,22,,,12:09:00,Visual Check ok,373,76,61,0,4,0,12.4,12.4,0,0,0,12:19:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3698,Shed 1,Clo,3/06/2020,22,,,8:10:00,Visual Check ok,510,49,41,1,30,0,12.4,12.4,0,0,0,8:24:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3699,Shed 2,Clo,3/06/2020,22,,,8:35:00,Visual Check ok,759,88,81,0,18,0,12.4,12.4,0,0,0,8:54:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3700,Shed 7,Jackie & Lynn,3/06/2020,22,,,8:12:00,Visual Check ok,3360,200,20,45,30,0,10.9,11,0,0,0,9:01:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3701,Shed 6,Clo,3/06/2020,22,,,9:20:00,Visual Check ok,1521,142,45,5,15,0,12.4,12.4,0,0,0,9:49:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3702,Shed 4,Jackie,3/06/2020,22,,,10:30:00,Visual Check ok,900,60,35,0,8,0,12.1,12,0,0,0,10:31:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3703,Shed 5,Clo,3/06/2020,22,,,10:30:00,Visual Check ok,1345,242,72,1,56,0,12.2,12.2,0,0,0,10:56:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3704,Shed 8,Clo,3/06/2020,22,,,11:15:00,Visual Check ok,2165,72,27,2,20,0,12.5,12.5,0,0,0,11:42:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3705,Shed 9,Jackie & Lynn,3/06/2020,22,,,9:39:00,Visual Check ok,2100,58,6,5,18,0,12.2,12.3,0,0,0,11:42:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3706,Shed 2,Clo,3/06/2020,22,,,11:50:00,Visual Check ok,342,53,18,0,8,0,12.4,12.4,0,0,0,12:05:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3707,Shed 1,Clo,3/06/2020,22,,,12:10:00,Visual Check ok,587,72,34,1,11,0,12,12,0,0,0,12:25:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3708,Shed 2,Kylie,4/06/2020,22,,,8:05:00,Visual Check ok,593,40,35,0,14,0,12.5,12.4,0,0,0,8:17:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3709,Shed 1,Kylie,4/06/2020,22,,,8:24:00,Visual Check ok,638,18,53,1,13,0,12.6,12.5,0,0,0,8:37:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3710,Shed 7,Kylie,4/06/2020,22,,,8:57:00,Visual Check ok,3744,80,34,57,36,0,11.4,11.5,0,0,0,10:09:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3711,Shed 6,Clo,4/06/2020,22,,,9:54:00,Visual Check ok,1552,138,56,5,19,0,12.1,12.1,0,0,0,10:27:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3712,Shed 5,Clo,4/06/2020,22,,,11:52:00,Visual Check ok,1344,245,81,2,62,0,12.1,12.1,0,0,0,11:35:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3713,Shed 8,Kylie,4/06/2020,22,,,10:33:00,Visual Check ok,1971,36,21,0,18,0,12.5,12.5,0,0,0,11:35:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3714,Shed 4,Clo,4/06/2020,22,,,11:45:00,Visual Check ok,405,23,42,0,14,0,12.2,12.2,0,0,0,11:51:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3715,Shed 9,Kylie,4/06/2020,22,,,11:55:00,Visual Check ok,2248,42,20,5,28,0,12.5,12.4,0,0,0,12:30:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3716,Shed 2,Clo,4/06/2020,22,,,11:55:00,Visual Check ok,434,70,68,1,10,0,12.4,12.4,0,0,0,12:09:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3717,Shed 1,Clo,4/06/2020,22,,,12:13:00,Visual Check ok,480,29,79,1,16,0,12.3,12.3,0,0,0,12:33:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3718,Shed 2,Clo,5/06/2020,22,,,8:18:00,Visual Check ok,623,114,58,0,27,0,12.6,12.5,0,0,0,8:41:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3719,Shed 1,Clo,5/06/2020,22,,,8:45:00,Visual Check ok,489,108,82,0,21,0,12.3,12.3,0,0,0,9:07:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3720,Shed 7,Jackie&Sam,5/06/2020,22,,,8:27:00,Visual Check ok,3060,355,38,50,30,0,11.4,11.3,0,0,0,9:29:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3721,Shed 6,Clo,5/06/2020,22,,,9:40:00,Visual Check ok,1420,103,47,1,16,0,12.4,12.4,0,0,0,10:02:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3722,Shed 8,Jackie,5/06/2020,22,,,9:47:00,Visual Check ok,2048,115,15,3,15,0,12.2,12.3,0,0,0,10:26:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3723,Shed 5,Kylie,5/06/2020,22,,,9:34:00,Visual Check ok,1299,262,68,0,32,0,12.1,12.1,0,0,0,10:20:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3724,Shed 4,Clo,5/06/2020,22,,,10:41:00,Visual Check ok,353,47,34,0,13,0,12.2,12.2,0,0,0,10:56:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3725,Shed 9,Clo,5/06/2020,22,,,11:10:00,Visual Check ok,2036,120,43,6,25,0,12.5,12.5,0,0,0,11:54:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3726,Shed 1,Clo,5/06/2020,22,,,13:38:00,Visual Check ok,373,35,46,0,17,0,12.4,12.4,0,0,0,14:00:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3727,Shed 2,Clo,5/06/2020,22,,,14:04:00,Visual Check ok,443,16,11,0,8,0,12.6,12.6,0,0,0,14:16:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3728,Shed 1,Jackie ,6/06/2020,22,,,8:08:00,Visual Check ok,330,33,14,1,2,0,12.5,12.6,0,0,0,8:13:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3729,Shed 2,Lynn,6/06/2020,22,,,8:13:00,Visual Check ok,470,37,18,0,10,0,12.5,12.6,0,0,0,8:15:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3730,Shed 4,Jackie ,6/06/2020,22,,,8:45:00,Visual Check ok,308,35,12,0,4,0,12.4,12.4,0,0,0,8:46:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3731,Shed 6,Lynn & Bella,6/06/2020,22,,,9:05:00,Visual Check ok,1440,170,26,1,15,0,12.5,12.5,0,0,0,9:34:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3732,Shed 5,Lynn&Bella,6/06/2020,22,,,10:36:00,Visual Check ok,1281,348,22,1,35,0,12.4,12.3,0,0,0,10:38:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
3733,Shed 8,Bella,6/06/2020,22,,,12:00:00,Visual Check ok,2084,119,28,0,21,0,12.5,12.4,0,0,0,12:45:00,0,0,0,0,0,8/07/2021 15:58,15:58:04
